Away,Home,Date,Crew,Accepted,Yards,aCount,aYards,hCount,hYards,total
Detroit,Kansas City,9/7/2023,John Hussey,7,88,4,63,3,25,11
Houston,Baltimore,9/10/2023,Tra Blake,22,194,9,88,13,106,24
Las Vegas,Denver,9/10/2023,Bill Vinovich,20,180,10,97,10,83,20
San Francisco,Pittsburgh,9/10/2023,Alex Kemp,17,145,11,85,6,60,19
Arizona,Washington,9/10/2023,Alan Eck,17,191,9,122,8,69,19
Green Bay,Chicago,9/10/2023,Craig Wrolstad,16,151,9,90,7,61,21
Carolina,Atlanta,9/10/2023,Brad Rogers,15,109,9,66,6,43,18
LA Rams,Seattle,9/10/2023,Shawn Smith,14,108,7,53,7,55,16
Tennessee,New Orleans,9/10/2023,Ron Torbert,13,90,6,45,7,45,16
Miami,LA Chargers,9/10/2023,Brad Allen,12,108,6,38,6,70,14
Philadelphia,New England,9/10/2023,Shawn Hochuli,12,99,5,49,7,50,13
Dallas,N.Y. Giants,9/10/2023,Adrian Hill,11,107,5,35,6,72,13
Cincinnati,Cleveland,9/10/2023,Clete Blakeman,9,63,4,20,5,43,11
Tampa Bay,Minnesota,9/10/2023,Scott Novak,9,64,3,19,6,45,12
Jacksonville,Indianapolis,9/10/2023,Clay Martin,8,80,4,45,4,35,9
Buffalo,N.Y. Jets,9/11/2023,Carl Cheffers,7,50,5,40,2,10,11
Minnesota,Philadelphia,9/14/2023,Clay Martin,9,60,2,15,7,45,9
N.Y. Giants,Arizona,9/17/2023,Land Clark,17,132,9,75,8,57,18
Washington,Denver,9/17/2023,Brad Rogers,17,129,8,71,9,58,19
Kansas City,Jacksonville,9/17/2023,Adrian Hill,14,104,12,94,2,10,19
Green Bay,Atlanta,9/17/2023,Tra Blake,13,150,7,40,6,110,15
Seattle,Detroit,9/17/2023,Alex Kemp,13,104,9,80,4,24,18
Chicago,Tampa Bay,9/17/2023,Bill Vinovich,12,82,5,28,7,54,14
San Francisco,LA Rams,9/17/2023,Brad Allen,12,112,6,57,6,55,13
Baltimore,Cincinnati,9/17/2023,Shawn Hochuli,11,86,6,56,5,30,12
Indianapolis,Houston,9/17/2023,Carl Cheffers,11,62,8,42,3,20,13
LA Chargers,Tennessee,9/17/2023,Alan Eck,11,88,4,43,7,45,13
N.Y. Jets,Dallas,9/17/2023,Clete Blakeman,11,67,5,29,6,38,16
Miami,New England,9/17/2023,Shawn Smith,11,91,6,46,5,45,12
Las Vegas,Buffalo,9/17/2023,Craig Wrolstad,6,60,2,30,4,30,11
Cleveland,Pittsburgh,9/18/2023,Ron Torbert,13,112,8,81,5,31,15
New Orleans,Carolina,9/18/2023,Scott Novak,9,67,3,32,6,35,10
N.Y. Giants,San Francisco,9/21/2023,Shawn Hochuli,12,108,6,37,6,71,19
Carolina,Seattle,9/24/2023,Ron Torbert,21,164,13,82,8,82,23
Dallas,Arizona,9/24/2023,Alex Kemp,21,176,13,107,8,69,28
New Orleans,Green Bay,9/24/2023,Brad Rogers,18,192,7,102,11,90,21
LA Chargers,Minnesota,9/24/2023,Shawn Smith,18,139,12,94,6,45,22
Atlanta,Detroit,9/24/2023,Land Clark,14,143,4,24,10,119,16
Houston,Jacksonville,9/24/2023,Scott Novak,14,124,8,75,6,49,17
Tennessee,Cleveland,9/24/2023,Craig Wrolstad,13,126,8,80,5,46,15
Denver,Miami,9/24/2023,Clay Martin,13,101,7,46,6,55,15
Pittsburgh,Las Vegas,9/24/2023,Tra Blake,13,105,6,45,7,60,14
New England,N.Y. Jets,9/24/2023,Bill Vinovich,9,58,6,43,3,15,9
Chicago,Kansas City,9/24/2023,Alan Eck,9,47,6,32,3,15,12
Buffalo,Washington,9/24/2023,Land Clark,8,60,6,45,2,15,9
Indianapolis,Baltimore,9/24/2023,Clete Blakeman,7,36,6,31,1,5,9
LA Rams,Cincinnati,9/25/2023,John Hussey,11,77,4,28,7,49,13
Philadelphia,Tampa Bay,9/25/2023,Adrian Hill,7,40,3,20,4,20,7
Detroit,Green Bay,9/28/2023,Alan Eck,12,101,8,70,4,31,14
Tampa Bay,New Orleans,10/1/2023,Shawn Hochuli,18,149,11,91,7,58,22
Washington,Philadelphia,10/1/2023,Ron Torbert,18,122,7,41,11,81,21
Denver,Chicago,10/1/2023,Carl Cheffers,17,130,7,39,10,91,18
LA Rams,Indianapolis,10/1/2023,Land Clark,16,165,8,85,8,80,19
Baltimore,Cleveland,10/1/2023,Brad Allen,15,134,8,92,7,42,21
Minnesota,Carolina,10/1/2023,Tra Blake,13,117,7,37,6,80,14
Las Vegas,LA Chargers,10/1/2023,John Hussey,13,114,9,80,4,34,13
Arizona,San Francisco,10/1/2023,Clete Blakeman,13,76,9,55,4,21,14
Miami,Buffalo,10/1/2023,Adrian Hill,12,118,8,98,4,20,14
Kansas City,N.Y. Jets,10/1/2023,Alex Kemp,12,88,5,46,7,42,15
New England,Dallas,10/1/2023,Scott Novak,11,82,6,50,5,32,17
Pittsburgh,Houston,10/1/2023,Bill Vinovich,10,81,2,18,8,63,13
Cincinnati,Tennessee,10/1/2023,Shawn Smith,10,67,5,40,5,27,14
Atlanta,Jacksonville,10/1/2023,Craig Wrolstad,6,75,3,50,3,25,9
Seattle,N.Y. Giants,10/2/2023,Brad Rogers,14,119,8,74,6,45,19
Chicago,Washington,10/5/2023,Scott Novak,4,40,3,35,1,5,6
Jacksonville,Buffalo,10/8/2023,Shawn Smith,19,165,8,56,11,109,25
New Orleans,New England,10/8/2023,Alex Kemp,17,116,12,86,5,30,19
Kansas City,Minnesota,10/8/2023,Land Clark,14,137,10,86,4,51,15
N.Y. Jets,Denver,10/8/2023,John Hussey,13,102,9,71,4,31,15
Houston,Atlanta,10/8/2023,Shawn Hochuli,12,80,5,25,7,55,18
Carolina,Detroit,10/8/2023,Adrian Hill,12,80,7,45,5,35,17
Tennessee,Indianapolis,10/8/2023,Brad Rogers,12,113,4,58,8,55,14
N.Y. Giants,Miami,10/8/2023,Ron Torbert,12,86,6,43,6,43,13
Dallas,San Francisco,10/8/2023,Alan Eck,12,105,6,60,6,45,13
Philadelphia,LA Rams,10/8/2023,Bill Vinovich,8,83,3,35,5,48,9
Cincinnati,Arizona,10/8/2023,Clay Martin,6,56,4,40,2,16,7
Baltimore,Pittsburgh,10/8/2023,Carl Cheffers,5,50,2,20,3,30,7
Green Bay,Las Vegas,10/9/2023,Brad Allen,7,46,3,18,4,28,8
Denver,Kansas City,10/12/2023,Shawn Hochuli,10,118,3,34,7,84,12
San Francisco,Cleveland,10/15/2023,John Hussey,25,224,12,105,13,119,26
New England,Las Vegas,10/15/2023,Brad Rogers,16,121,10,79,6,42,18
N.Y. Giants,Buffalo,10/15/2023,Tra Blake,16,116,9,65,7,51,25
Baltimore,Tennessee,10/15/2023,Bill Vinovich,15,133,9,88,6,45,18
Philadelphia,N.Y. Jets,10/15/2023,Scott Novak,14,114,5,46,9,68,15
Seattle,Cincinnati,10/15/2023,Adrian Hill,12,107,7,64,5,43,16
Indianapolis,Jacksonville,10/15/2023,Alex Kemp,11,71,6,46,5,25,11
Arizona,LA Rams,10/15/2023,Ron Torbert,11,95,5,36,6,59,12
Washington,Atlanta,10/15/2023,Clete Blakeman,10,71,6,40,4,31,14
Minnesota,Chicago,10/15/2023,Brad Allen,10,92,5,63,5,29,12
New Orleans,Houston,10/15/2023,Alan Eck,10,112,7,83,3,29,13
Detroit,Tampa Bay,10/15/2023,Clay Martin,10,68,5,35,5,33,10
Carolina,Miami,10/15/2023,Craig Wrolstad,6,36,3,11,3,25,9
Dallas,LA Chargers,10/16/2023,Land Clark,20,164,11,85,9,79,25
Jacksonville,New Orleans,10/19/2023,Land Clark,8,76,5,42,3,34,9
Atlanta,Tampa Bay,10/22/2023,Ron Torbert,18,126,9,60,9,66,19
Buffalo,New England,10/22/2023,Clete Blakeman,17,105,9,46,8,59,19
Green Bay,Denver,10/22/2023,Alex Kemp,15,116,7,56,8,60,16
Washington,N.Y. Giants,10/22/2023,John Hussey,14,115,10,75,4,40,17
Pittsburgh,LA Rams,10/22/2023,Craig Wrolstad,13,116,8,76,5,40,17
Cleveland,Indianapolis,10/22/2023,Shawn Smith,12,87,4,20,8,67,17
Arizona,Seattle,10/22/2023,Scott Novak,12,92,7,60,5,32,19
Las Vegas,Chicago,10/22/2023,Clay Martin,11,125,2,15,9,110,11
LA Chargers,Kansas City,10/22/2023,Tra Blake,10,86,4,43,6,43,12
Miami,Philadelphia,10/22/2023,Brad Allen,10,70,10,70,0,0,14
Detroit,Baltimore,10/22/2023,Brad Rogers,9,102,5,57,4,45,13
San Francisco,Minnesota,10/23/2023,Carl Cheffers,10,72,5,37,5,35,13
Tampa Bay,Buffalo,10/26/2023,Scott Novak,20,160,11,74,9,86,20
Minnesota,Green Bay,10/29/2023,Shawn Hochuli,18,134,7,35,11,99,21
N.Y. Jets,N.Y. Giants,10/29/2023,Shawn Smith,15,158,9,85,6,73,20
New Orleans,Indianapolis,10/29/2023,Craig Wrolstad,14,103,8,73,6,30,15
Houston,Carolina,10/29/2023,John Hussey,13,90,10,70,3,20,14
Jacksonville,Pittsburgh,10/29/2023,Alan Eck,12,124,6,72,6,52,16
Baltimore,Arizona,10/29/2023,Tra Blake,12,115,6,45,6,70,12
Cleveland,Seattle,10/29/2023,Bill Vinovich,11,68,4,25,7,43,11
Kansas City,Denver,10/29/2023,Brad Allen,11,73,5,38,6,35,14
New England,Miami,10/29/2023,Land Clark,10,70,7,45,3,25,10
Philadelphia,Washington,10/29/2023,Carl Cheffers,10,93,3,14,7,79,12
Atlanta,Tennessee,10/29/2023,Clay Martin,9,68,3,15,6,53,11
Chicago,LA Chargers,10/29/2023,Brad Rogers,9,68,7,53,2,15,14
LA Rams,Dallas,10/29/2023,Adrian Hill,8,46,4,25,4,21,8
Cincinnati,San Francisco,10/29/2023,Ron Torbert,6,69,1,15,5,54,11
Las Vegas,Detroit,10/30/2023,Clete Blakeman,9,95,4,40,5,55,12
Tennessee,Pittsburgh,11/2/2023,John Hussey,17,131,7,51,10,80,20
Dallas,Philadelphia,11/5/2023,Tra Blake,20,181,10,83,10,98,23
Tampa Bay,Houston,11/5/2023,Land Clark,18,205,9,90,9,115,25
Miami,Kansas City,11/5/2023,Clay Martin,15,114,6,45,9,69,20
Indianapolis,Carolina,11/5/2023,Bill Vinovich,15,106,5,25,10,81,21
LA Rams,Green Bay,11/5/2023,Clete Blakeman,13,93,5,36,8,57,16
Buffalo,Cincinnati,11/5/2023,Alex Kemp,11,98,5,49,6,49,13
Arizona,Cleveland,11/5/2023,Carl Cheffers,10,105,4,40,6,65,13
Minnesota,Atlanta,11/5/2023,Shawn Smith,9,66,1,4,8,62,10
Chicago,New Orleans,11/5/2023,Ron Torbert,9,76,8,71,1,5,10
Seattle,Baltimore,11/5/2023,Shawn Hochuli,8,40,5,29,3,11,9
Washington,New England,11/5/2023,Adrian Hill,8,60,4,30,4,30,10
N.Y. Giants,Las Vegas,11/5/2023,Alan Eck,7,38,3,8,4,30,8
LA Chargers,N.Y. Jets,11/6/2023,Craig Wrolstad,12,79,4,39,8,40,14
Carolina,Chicago,11/9/2023,Clete Blakeman,12,89,5,45,7,44,15
Cleveland,Baltimore,11/12/2023,Land Clark,17,119,10,55,7,64,20
Atlanta,Arizona,11/12/2023,Craig Wrolstad,15,155,4,43,11,112,19
New Orleans,Minnesota,11/12/2023,Adrian Hill,14,109,9,74,5,35,18
Washington,Seattle,11/12/2023,Alex Kemp,14,89,6,39,8,50,15
San Francisco,Jacksonville,11/12/2023,Brad Allen,12,129,7,90,5,39,13
Tennessee,Tampa Bay,11/12/2023,Alan Eck,12,85,5,35,7,50,12
Houston,Cincinnati,11/12/2023,Carl Cheffers,11,113,7,50,4,63,14
N.Y. Giants,Dallas,11/12/2023,Brad Rogers,11,88,2,5,9,83,15
N.Y. Jets,Las Vegas,11/12/2023,Shawn Hochuli,11,108,8,83,3,25,12
Indianapolis,New England,11/12/2023,Tra Blake,9,68,4,34,5,34,9
Green Bay,Pittsburgh,11/12/2023,Scott Novak,8,59,5,32,3,27,11
Detroit,LA Chargers,11/12/2023,Shawn Smith,7,80,4,44,3,36,9
Denver,Buffalo,11/13/2023,Bill Vinovich,15,124,10,61,5,63,15
Cincinnati,Baltimore,11/16/2023,Adrian Hill,18,188,9,78,9,110,20
Seattle,LA Rams,11/19/2023,Carl Cheffers,21,222,12,130,9,92,21
Dallas,Carolina,11/19/2023,Clay Martin,13,135,5,45,8,90,15
N.Y. Jets,Buffalo,11/19/2023,Alan Eck,13,112,5,35,8,77,15
Chicago,Detroit,11/19/2023,Scott Novak,11,94,6,69,5,25,11
LA Chargers,Green Bay,11/19/2023,John Hussey,11,100,4,54,7,46,12
Tennessee,Jacksonville,11/19/2023,Brad Rogers,11,95,7,66,4,29,12
Las Vegas,Miami,11/19/2023,Bill Vinovich,10,85,5,41,5,44,14
Tampa Bay,San Francisco,11/19/2023,Craig Wrolstad,10,85,3,19,7,66,12
Minnesota,Denver,11/19/2023,Ron Torbert,10,103,6,55,4,48,13
Arizona,Houston,11/19/2023,Alex Kemp,8,69,5,50,3,19,8
Pittsburgh,Cleveland,11/19/2023,Shawn Hochuli,7,56,6,46,1,10,10
N.Y. Giants,Washington,11/19/2023,Brad Allen,6,38,5,33,1,5,8
Philadelphia,Kansas City,11/20/2023,Shawn Smith,14,116,7,61,7,55,16
Green Bay,Detroit,11/23/2023,Carl Cheffers,14,111,7,60,7,51,16
Washington,Dallas,11/23/2023,Bill Vinovich,11,73,4,25,7,48,12
San Francisco,Seattle,11/23/2023,Tra Blake,8,59,3,20,5,39,11
Miami,N.Y. Jets,11/24/2023,John Hussey,12,98,6,38,6,60,19
Cleveland,Denver,11/26/2023,Adrian Hill,16,137,8,66,8,71,18
Buffalo,Philadelphia,11/26/2023,Shawn Hochuli,15,110,11,80,4,30,17
Jacksonville,Houston,11/26/2023,Clay Martin,13,84,6,35,7,49,14
Carolina,Tennessee,11/26/2023,Ron Torbert,12,88,4,35,8,53,13
New Orleans,Atlanta,11/26/2023,Brad Allen,11,85,6,50,5,35,14
Pittsburgh,Cincinnati,11/26/2023,Brad Rogers,10,91,5,55,5,36,11
LA Rams,Arizona,11/26/2023,Shawn Smith,10,57,5,23,5,34,14
Baltimore,LA Chargers,11/26/2023,Alan Eck,10,83,5,42,5,41,11
Tampa Bay,Indianapolis,11/26/2023,Clete Blakeman,9,64,4,24,5,40,10
New England,N.Y. Giants,11/26/2023,Scott Novak,6,50,2,13,4,37,9
Kansas City,Las Vegas,11/26/2023,Land Clark,4,40,4,40,0,0,7
Chicago,Minnesota,11/27/2023,Alex Kemp,11,100,7,76,4,24,16
Seattle,Dallas,11/30/2023,Clete Blakeman,19,257,10,130,9,127,25
Atlanta,N.Y. Jets,12/3/2023,Ron Torbert,17,126,6,55,11,71,19
Arizona,Pittsburgh,12/3/2023,Land Clark,15,128,6,51,9,77,16
Cleveland,LA Rams,12/3/2023,John Hussey,14,131,7,86,7,45,18
Indianapolis,Tennessee,12/3/2023,Craig Wrolstad,13,103,4,29,9,74,15
Detroit,New Orleans,12/3/2023,Clay Martin,12,95,6,45,6,50,14
Carolina,Tampa Bay,12/3/2023,Brad Rogers,12,98,7,62,5,36,14
San Francisco,Philadelphia,12/3/2023,Alex Kemp,12,94,5,47,7,47,13
Kansas City,Green Bay,12/3/2023,Brad Allen,12,113,5,50,7,63,15
Denver,Houston,12/3/2023,Shawn Smith,10,89,2,8,8,81,12
LA Chargers,New England,12/3/2023,Bill Vinovich,7,34,4,20,3,14,8
Miami,Washington,12/3/2023,Tra Blake,5,46,2,15,3,31,7
Cincinnati,Jacksonville,12/4/2023,Scott Novak,13,90,6,35,7,55,15
New England,Pittsburgh,12/7/2023,Clay Martin,8,64,7,59,1,5,9
Philadelphia,Dallas,12/10/2023,John Hussey,17,155,10,95,7,60,17
Jacksonville,Cleveland,12/10/2023,Ron Torbert,15,115,7,40,8,75,16
Indianapolis,Cincinnati,12/10/2023,Shawn Hochuli,14,106,9,66,5,40,16
LA Rams,Baltimore,12/10/2023,Scott Novak,12,113,5,34,7,79,13
Detroit,Chicago,12/10/2023,Tra Blake,12,94,8,59,4,35,13
Houston,N.Y. Jets,12/10/2023,Brad Allen,12,87,4,35,8,52,16
Buffalo,Kansas City,12/10/2023,Carl Cheffers,11,80,4,35,7,45,12
Seattle,San Francisco,12/10/2023,Brad Rogers,10,69,5,39,5,30,16
Minnesota,Las Vegas,12/10/2023,Craig Wrolstad,9,73,5,36,4,37,15
Carolina,New Orleans,12/10/2023,Alan Eck,7,57,4,27,3,30,7
Tampa Bay,Atlanta,12/10/2023,Alex Kemp,6,36,4,26,2,10,7
Denver,LA Chargers,12/10/2023,Clete Blakeman,6,36,4,26,2,10,8
Tennessee,Miami,12/11/2023,Adrian Hill,16,120,9,59,7,61,18
Green Bay,N.Y. Giants,12/11/2023,Land Clark,9,86,4,39,5,47,9
LA Chargers,Las Vegas,12/14/2023,Ron Torbert,10,95,6,65,4,30,11
Pittsburgh,Indianapolis,12/16/2023,Adrian Hill,10,111,8,101,2,10,11
Minnesota,Cincinnati,12/16/2023,Bill Vinovich,7,48,4,22,3,26,7
Denver,Detroit,12/16/2023,John Hussey,6,94,4,40,2,54,7
N.Y. Jets,Miami,12/17/2023,Brad Rogers,16,120,7,55,9,65,17
Chicago,Cleveland,12/17/2023,Brad Allen,13,67,4,19,9,48,14
Houston,Tennessee,12/17/2023,Clete Blakeman,13,117,8,67,5,50,17
Baltimore,Jacksonville,12/17/2023,Shawn Smith,12,101,6,54,6,47,13
N.Y. Giants,New Orleans,12/17/2023,Carl Cheffers,11,90,5,32,6,58,13
Atlanta,Carolina,12/17/2023,Land Clark,8,60,4,25,4,35,9
Tampa Bay,Green Bay,12/17/2023,Tra Blake,8,83,4,52,4,31,8
Washington,LA Rams,12/17/2023,Alan Eck,8,64,3,28,5,36,9
Kansas City,New England,12/17/2023,Shawn Hochuli,7,60,2,15,5,45,11
Dallas,Buffalo,12/17/2023,Craig Wrolstad,6,63,5,48,1,15,8
San Francisco,Arizona,12/17/2023,Scott Novak,5,33,1,5,4,28,7
Philadelphia,Seattle,12/18/2023,Clay Martin,10,75,5,40,5,35,12
New Orleans,LA Rams,12/21/2023,Brad Rogers,6,45,3,20,3,25,7
Buffalo,LA Chargers,12/23/2023,Adrian Hill,13,93,7,64,6,29,15
Cincinnati,Pittsburgh,12/23/2023,Craig Wrolstad,5,35,3,20,2,15,8
Washington,N.Y. Jets,12/24/2023,Clay Martin,22,218,8,68,14,150,26
Cleveland,Houston,12/24/2023,Tra Blake,19,131,9,55,10,76,21
Detroit,Minnesota,12/24/2023,Land Clark,17,116,9,52,8,64,20
Seattle,Tennessee,12/24/2023,Shawn Smith,16,144,6,47,10,97,17
Green Bay,Carolina,12/24/2023,Alex Kemp,14,154,6,67,8,87,15
Dallas,Miami,12/24/2023,Shawn Hochuli,11,71,6,38,5,33,12
Indianapolis,Atlanta,12/24/2023,Alan Eck,8,64,4,29,4,35,9
Jacksonville,Tampa Bay,12/24/2023,Brad Allen,8,64,2,20,6,44,8
Arizona,Chicago,12/24/2023,John Hussey,7,43,2,8,5,35,9
New England,Denver,12/24/2023,Carl Cheffers,5,50,3,25,2,25,6
Baltimore,San Francisco,12/25/2023,Bill Vinovich,16,169,6,67,10,102,19
N.Y. Giants,Philadelphia,12/25/2023,Ron Torbert,12,78,3,13,9,65,16
Las Vegas,Kansas City,12/25/2023,Clete Blakeman,9,64,4,20,5,44,15
N.Y. Jets,Cleveland,12/28/2023,Alex Kemp,16,100,12,74,4,26,17
Detroit,Dallas,12/30/2023,Brad Allen,11,69,6,35,5,34,12
Miami,Baltimore,12/31/2023,Clete Blakeman,12,82,5,37,7,45,13
Las Vegas,Indianapolis,12/31/2023,Shawn Smith,12,106,7,54,5,52,13
LA Rams,N.Y. Giants,12/31/2023,Tra Blake,10,93,3,28,7,65,10
New Orleans,Tampa Bay,12/31/2023,Land Clark,10,69,5,31,5,38,13
LA Chargers,Denver,12/31/2023,Craig Wrolstad,10,97,3,48,7,49,10
Green Bay,Minnesota,12/31/2023,Clay Martin,10,59,4,32,6,27,10
Arizona,Philadelphia,12/31/2023,Bill Vinovich,9,74,5,25,4,49,9
San Francisco,Washington,12/31/2023,Ron Torbert,8,60,3,20,5,40,8
New England,Buffalo,12/31/2023,Alex Kemp,6,52,2,20,4,32,6
Atlanta,Chicago,12/31/2023,Adrian Hill,6,70,1,15,5,55,7
Pittsburgh,Seattle,12/31/2023,Shawn Hochuli,6,35,2,10,4,25,6
Cincinnati,Kansas City,12/31/2023,John Hussey,6,59,3,20,3,39,10
Tennessee,Houston,12/31/2023,Scott Novak,4,21,3,15,1,6,4
Carolina,Jacksonville,12/31/2023,Carl Cheffers,4,39,3,24,1,15,6
Houston,Indianapolis,1/6/2024,Bill Vinovich,14,83,11,69,3,14,15
Pittsburgh,Baltimore,1/6/2024,Brad Allen,7,51,4,25,3,26,7
Minnesota,Detroit,1/7/2024,Brad Rogers,12,97,8,77,4,20,14
Atlanta,New Orleans,1/7/2024,John Hussey,11,90,8,75,3,15,12
Jacksonville,Tennessee,1/7/2024,Tra Blake,11,69,6,40,5,29,11
Buffalo,Miami,1/7/2024,Alex Kemp,10,70,6,41,4,29,13
Cleveland,Cincinnati,1/7/2024,Alan Eck,8,45,7,35,1,10,8
LA Rams,San Francisco,1/7/2024,Clay Martin,7,86,2,8,5,78,8
Tampa Bay,Carolina,1/7/2024,Clete Blakeman,6,35,3,15,3,20,6
Dallas,Washington,1/7/2024,Shawn Smith,6,59,2,20,4,39,6
Seattle,Arizona,1/7/2024,Adrian Hill,5,27,0,0,5,27,5
N.Y. Jets,New England,1/7/2024,Land Clark,5,40,1,5,4,35,6
Philadelphia,N.Y. Giants,1/7/2024,Craig Wrolstad,5,31,2,10,3,21,6
Kansas City,LA Chargers,1/7/2024,Scott Novak,4,62,3,57,1,5,5
Denver,Las Vegas,1/7/2024,Shawn Hochuli,4,35,4,35,0,0,4
