Away,Home,Date,Crew,Accepted,Yards,aCount,aYards,hCount,hYards,total
Chicago,Green Bay,1/7/2024,Carl Cheffers,2,15,1,10,1,5,3
Buffalo,LA Rams,9/8/2022,Carl Cheffers,9,65,5,35,4,30,9
Jacksonville,Washington,9/11/2022,Tra Blake,19,153,13,90,6,63,21
Cleveland,Carolina,9/11/2022,Brad Rogers,17,167,9,71,8,96,17
Philadelphia,Detroit,9/11/2022,Brad Allen,17,126,10,61,7,65,20
New Orleans,Atlanta,9/11/2022,Alex Kemp,16,154,8,99,8,55,19
San Francisco,Chicago,9/11/2022,Clay Martin,15,123,12,99,3,24,17
N.Y. Giants,Tennessee,9/11/2022,Jerome Boger,15,95,8,45,7,50,16
Tampa Bay,Dallas,9/11/2022,Ron Torbert,15,98,5,25,10,73,15
Indianapolis,Houston,9/11/2022,Land Clark,13,129,7,89,6,40,15
Pittsburgh,Cincinnati,9/11/2022,Shawn Hochuli,12,86,8,59,4,27,14
Baltimore,N.Y. Jets,9/11/2022,Craig Wrolstad,11,110,5,29,6,81,11
Kansas City,Arizona,9/11/2022,Scott Novak,8,74,3,25,5,49,10
Las Vegas,LA Chargers,9/11/2022,Shawn Smith,8,32,3,11,5,21,9
New England,Miami,9/11/2022,John Hussey,7,35,3,15,4,20,10
Green Bay,Minnesota,9/11/2022,Bill Vinovich,5,30,2,10,3,20,8
Denver,Seattle,9/12/2022,Clete Blakeman,17,183,12,106,5,77,18
LA Chargers,Kansas City,9/15/2022,John Hussey,9,79,3,25,6,54,14
Arizona,Las Vegas,9/18/2022,Clete Blakeman,22,188,12,120,10,68,24
Houston,Denver,9/18/2022,Carl Cheffers,21,194,8,94,13,100,25
Tampa Bay,New Orleans,9/18/2022,Shawn Hochuli,17,161,8,101,9,60,19
N.Y. Jets,Cleveland,9/18/2022,Tra Blake,13,95,8,57,5,38,15
Carolina,N.Y. Giants,9/18/2022,Ron Torbert,13,100,5,38,8,62,15
Cincinnati,Dallas,9/18/2022,Brad Allen,12,80,7,35,5,45,16
Seattle,San Francisco,9/18/2022,Brad Rogers,11,132,10,106,1,26,13
New England,Pittsburgh,9/18/2022,Land Clark,10,75,7,55,3,20,11
Chicago,Green Bay,9/18/2022,Craig Wrolstad,10,75,7,50,3,25,12
Miami,Baltimore,9/18/2022,Adrian Hill,9,56,8,51,1,5,13
Indianapolis,Jacksonville,9/18/2022,Alex Kemp,8,49,5,30,3,19,13
Atlanta,LA Rams,9/18/2022,Clay Martin,8,90,5,29,3,61,9
Washington,Detroit,9/18/2022,Bill Vinovich,3,22,2,17,1,5,5
Tennessee,Buffalo,9/19/2022,Shawn Smith,17,136,9,87,8,49,21
Minnesota,Philadelphia,9/19/2022,Scott Novak,13,85,5,25,8,60,15
Pittsburgh,Cleveland,9/22/2022,Clay Martin,10,49,5,25,5,24,14
Green Bay,Tampa Bay,9/25/2022,Scott Novak,14,105,8,65,6,40,15
Las Vegas,Tennessee,9/25/2022,Brad Rogers,13,129,6,44,7,85,16
LA Rams,Arizona,9/25/2022,Adrian Hill,12,85,6,35,6,50,13
San Francisco,Denver,9/25/2022,Shawn Hochuli,12,70,7,40,5,30,14
New Orleans,Carolina,9/25/2022,Carl Cheffers,11,98,7,58,4,40,14
Buffalo,Miami,9/25/2022,Alex Kemp,11,72,7,52,4,20,14
Kansas City,Indianapolis,9/25/2022,Shawn Smith,10,79,6,45,4,34,12
Detroit,Minnesota,9/25/2022,John Hussey,10,74,7,59,3,15,13
Houston,Chicago,9/25/2022,Clete Blakeman,9,57,3,25,6,32,12
Cincinnati,N.Y. Jets,9/25/2022,Jerome Boger,9,85,5,30,4,55,11
Philadelphia,Washington,9/25/2022,Ron Torbert,9,100,5,52,4,48,10
Jacksonville,LA Chargers,9/25/2022,Craig Wrolstad,9,64,2,10,7,54,11
Atlanta,Seattle,9/25/2022,Tra Blake,8,62,2,15,6,47,10
Baltimore,New England,9/25/2022,Bill Vinovich,5,26,2,10,3,16,7
Dallas,N.Y. Giants,9/26/2022,Land Clark,16,127,8,70,8,57,21
Miami,Cincinnati,9/29/2022,Tra Blake,12,115,6,41,6,74,15
Seattle,Detroit,10/2/2022,Clay Martin,19,135,11,76,8,59,24
Minnesota,New Orleans,10/2/2022,Clete Blakeman,15,137,5,35,10,102,17
Washington,Dallas,10/2/2022,Shawn Smith,15,156,11,136,4,20,16
LA Chargers,Houston,10/2/2022,Alex Kemp,15,128,6,61,9,67,19
N.Y. Jets,Pittsburgh,10/2/2022,Brad Rogers,15,119,7,64,8,55,17
Buffalo,Baltimore,10/2/2022,Jerome Boger,13,101,4,31,9,70,15
Tennessee,Indianapolis,10/2/2022,Scott Novak,13,90,6,40,7,50,16
Arizona,Carolina,10/2/2022,John Hussey,13,137,7,61,6,76,16
Chicago,N.Y. Giants,10/2/2022,Carl Cheffers,12,120,5,65,7,55,14
New England,Green Bay,10/2/2022,Adrian Hill,11,115,7,75,4,40,13
Denver,Las Vegas,10/2/2022,Land Clark,11,75,7,50,4,25,14
Kansas City,Tampa Bay,10/2/2022,Bill Vinovich,9,72,4,32,5,40,11
Cleveland,Atlanta,10/2/2022,Craig Wrolstad,8,66,7,51,1,15,11
Jacksonville,Philadelphia,10/2/2022,Shawn Hochuli,7,58,4,38,3,20,11
LA Rams,San Francisco,10/3/2022,Brad Allen,5,30,1,5,4,25,5
Indianapolis,Denver,10/6/2022,Brad Rogers,15,113,8,64,7,49,17
Seattle,New Orleans,10/9/2022,Brad Allen,18,142,12,85,6,57,21
Tennessee,Washington,10/9/2022,Land Clark,17,140,8,69,9,71,20
Miami,N.Y. Jets,10/9/2022,Clay Martin,16,207,11,102,5,105,17
San Francisco,Carolina,10/9/2022,Shawn Smith,14,83,9,50,5,33,16
N.Y. Giants,Green Bay,10/9/2022,Alex Kemp,13,100,6,63,7,37,14
Chicago,Minnesota,10/9/2022,Shawn Hochuli,13,110,6,40,7,70,15
Detroit,New England,10/9/2022,Craig Wrolstad,13,128,7,82,6,46,14
Atlanta,Tampa Bay,10/9/2022,Jerome Boger,12,100,6,55,6,45,12
Pittsburgh,Buffalo,10/9/2022,John Hussey,11,82,6,54,5,28,14
LA Chargers,Cleveland,10/9/2022,Adrian Hill,10,82,4,17,6,65,13
Houston,Jacksonville,10/9/2022,Ron Torbert,10,73,4,25,6,48,13
Cincinnati,Baltimore,10/9/2022,Scott Novak,10,68,4,20,6,48,11
Dallas,LA Rams,10/9/2022,Bill Vinovich,8,67,5,42,3,25,11
Philadelphia,Arizona,10/9/2022,Tra Blake,5,45,3,30,2,15,5
Las Vegas,Kansas City,10/10/2022,Carl Cheffers,16,171,11,99,5,72,18
Washington,Chicago,10/13/2022,Adrian Hill,11,78,7,36,4,42,12
New England,Cleveland,10/16/2022,Scott Novak,19,155,12,92,7,63,19
N.Y. Jets,Green Bay,10/16/2022,Clete Blakeman,14,121,7,79,7,42,16
Baltimore,N.Y. Giants,10/16/2022,Clay Martin,13,99,10,74,3,25,14
Tampa Bay,Pittsburgh,10/16/2022,Shawn Smith,13,87,6,42,7,45,17
Minnesota,Miami,10/16/2022,Brad Rogers,12,117,2,20,10,97,13
Arizona,Seattle,10/16/2022,Shawn Hochuli,12,97,6,53,6,44,15
Buffalo,Kansas City,10/16/2022,Brad Allen,12,93,7,35,5,58,16
Dallas,Philadelphia,10/16/2022,John Hussey,12,82,10,72,2,10,14
Jacksonville,Indianapolis,10/16/2022,Jerome Boger,11,96,4,44,7,52,11
San Francisco,Atlanta,10/16/2022,Carl Cheffers,10,70,5,30,5,40,10
Carolina,LA Rams,10/16/2022,Tra Blake,10,79,3,30,7,49,13
Cincinnati,New Orleans,10/16/2022,Land Clark,7,64,3,30,4,34,8
Denver,LA Chargers,10/17/2022,Ron Torbert,19,240,10,151,9,89,19
New Orleans,Arizona,10/20/2022,Jerome Boger,12,69,8,49,4,20,14
N.Y. Giants,Jacksonville,10/23/2022,Tra Blake,21,148,8,67,13,81,23
Kansas City,San Francisco,10/23/2022,Alex Kemp,18,164,8,84,10,80,26
Green Bay,Washington,10/23/2022,Clay Martin,16,123,9,69,7,54,20
Detroit,Dallas,10/23/2022,Adrian Hill,15,114,8,59,7,55,16
N.Y. Jets,Denver,10/23/2022,Bill Vinovich,15,119,11,85,4,34,16
Seattle,LA Chargers,10/23/2022,Land Clark,14,138,7,68,7,70,16
Pittsburgh,Miami,10/23/2022,Scott Novak,10,70,5,40,5,30,10
Cleveland,Baltimore,10/23/2022,Shawn Smith,9,98,6,45,3,53,10
Atlanta,Cincinnati,10/23/2022,Clete Blakeman,8,39,3,22,5,17,11
Houston,Las Vegas,10/23/2022,John Hussey,8,58,3,14,5,44,8
Tampa Bay,Carolina,10/23/2022,Craig Wrolstad,7,45,4,30,3,15,9
Indianapolis,Tennessee,10/23/2022,Ron Torbert,6,43,4,28,2,15,9
Chicago,New England,10/24/2022,Brad Allen,8,65,4,35,4,30,12
Baltimore,Tampa Bay,10/27/2022,Carl Cheffers,11,136,7,101,4,35,13
Arizona,Minnesota,10/30/2022,Brad Allen,20,153,10,67,10,86,24
Denver,Jacksonville,10/30/2022,Adrian Hill,17,135,12,81,5,54,18
Pittsburgh,Philadelphia,10/30/2022,Clete Blakeman,17,120,9,60,8,60,17
Carolina,Atlanta,10/30/2022,Shawn Hochuli,16,138,9,74,7,64,19
Miami,Detroit,10/30/2022,Alex Kemp,13,85,7,55,6,30,24
Chicago,Dallas,10/30/2022,Brad Rogers,12,86,6,45,6,41,13
Tennessee,Houston,10/30/2022,Clay Martin,12,80,6,35,6,45,14
Green Bay,Buffalo,10/30/2022,Ron Torbert,12,93,8,58,4,35,13
Las Vegas,New Orleans,10/30/2022,Scott Novak,11,86,6,59,5,27,11
New England,N.Y. Jets,10/30/2022,Shawn Smith,10,95,6,54,4,41,11
N.Y. Giants,Seattle,10/30/2022,Jerome Boger,9,78,6,53,3,25,9
San Francisco,LA Rams,10/30/2022,John Hussey,7,58,3,8,4,50,8
Washington,Indianapolis,10/30/2022,Craig Wrolstad,6,77,3,52,3,25,6
Cincinnati,Cleveland,10/31/2022,Bill Vinovich,8,62,2,6,6,56,9
Philadelphia,Houston,11/3/2022,Craig Wrolstad,8,59,4,31,4,28,9
Seattle,Arizona,11/6/2022,Carl Cheffers,18,111,6,34,12,77,19
Tennessee,Kansas City,11/6/2022,Clete Blakeman,18,120,8,51,10,69,24
Green Bay,Detroit,11/6/2022,Tra Blake,15,143,8,81,7,62,15
Carolina,Cincinnati,11/6/2022,Alex Kemp,12,85,7,50,5,35,18
LA Rams,Tampa Bay,11/6/2022,Shawn Hochuli,11,108,4,53,7,55,13
Las Vegas,Jacksonville,11/6/2022,Bill Vinovich,9,75,5,45,4,30,12
Minnesota,Washington,11/6/2022,Jerome Boger,8,68,5,42,3,26,8
LA Chargers,Atlanta,11/6/2022,John Hussey,7,60,5,45,2,15,9
Miami,Chicago,11/6/2022,Ron Torbert,7,130,3,38,4,92,10
Indianapolis,New England,11/6/2022,Clay Martin,6,50,2,15,4,35,8
Buffalo,N.Y. Jets,11/6/2022,Land Clark,6,60,3,30,3,30,6
Baltimore,New Orleans,11/7/2022,Brad Rogers,10,71,5,31,5,40,10
Atlanta,Carolina,11/10/2022,Adrian Hill,14,126,4,37,10,89,18
Denver,Tennessee,11/13/2022,Scott Novak,17,110,8,50,9,60,19
Dallas,Green Bay,11/13/2022,Brad Allen,15,123,9,83,6,40,20
Arizona,LA Rams,11/13/2022,Clete Blakeman,15,96,10,67,5,29,15
Minnesota,Buffalo,11/13/2022,Craig Wrolstad,14,128,7,64,7,64,15
Indianapolis,Las Vegas,11/13/2022,Tra Blake,14,99,4,25,10,74,17
New Orleans,Pittsburgh,11/13/2022,Carl Cheffers,13,114,10,74,3,40,14
Houston,N.Y. Giants,11/13/2022,Bill Vinovich,12,64,7,40,5,24,18
Detroit,Chicago,11/13/2022,Land Clark,11,101,2,15,9,86,12
Cleveland,Miami,11/13/2022,Shawn Hochuli,11,95,6,52,5,43,13
Seattle,Tampa Bay,11/13/2022,John Hussey,10,86,6,46,4,40,10
LA Chargers,San Francisco,11/13/2022,Shawn Smith,6,57,1,5,5,52,10
Jacksonville,Kansas City,11/13/2022,Brad Rogers,5,30,5,30,0,0,6
Washington,Philadelphia,11/14/2022,Alex Kemp,12,133,5,58,7,75,13
Tennessee,Green Bay,11/17/2022,Bill Vinovich,7,60,2,20,5,40,8
Carolina,Baltimore,11/20/2022,Jerome Boger,19,159,9,66,10,93,20
Philadelphia,Indianapolis,11/20/2022,Land Clark,15,145,7,55,8,90,15
Cleveland,Buffalo,11/20/2022,Adrian Hill,14,131,6,42,8,89,18
Las Vegas,Denver,11/20/2022,Shawn Smith,14,143,9,98,5,45,16
Cincinnati,Pittsburgh,11/20/2022,Brad Allen,14,114,6,44,8,70,14
Detroit,N.Y. Giants,11/20/2022,Brad Rogers,13,108,5,45,8,63,15
Dallas,Minnesota,11/20/2022,Clay Martin,13,98,6,39,7,59,15
N.Y. Jets,New England,11/20/2022,Carl Cheffers,11,70,3,15,8,55,14
Chicago,Atlanta,11/20/2022,Tra Blake,9,69,7,56,2,13,11
LA Rams,New Orleans,11/20/2022,Ron Torbert,8,70,6,55,2,15,8
Kansas City,LA Chargers,11/20/2022,Shawn Hochuli,8,79,4,54,4,25,9
Washington,Houston,11/20/2022,Scott Novak,7,51,5,36,2,15,12
San Francisco,Arizona,11/21/2022,Craig Wrolstad,8,80,3,30,5,50,11
N.Y. Giants,Dallas,11/24/2022,Scott Novak,20,152,7,66,13,86,22
New England,Minnesota,11/24/2022,Alex Kemp,9,75,6,55,3,20,9
Buffalo,Detroit,11/24/2022,Clete Blakeman,8,68,5,36,3,32,10
Cincinnati,Tennessee,11/27/2022,Carl Cheffers,17,137,9,80,8,57,18
Tampa Bay,Cleveland,11/27/2022,Tra Blake,14,112,9,70,5,42,17
New Orleans,San Francisco,11/27/2022,Shawn Hochuli,13,110,6,46,7,64,18
Houston,Miami,11/27/2022,Jerome Boger,9,80,5,45,4,35,9
Las Vegas,Seattle,11/27/2022,Brad Allen,9,60,7,50,2,10,9
Denver,Carolina,11/27/2022,Clay Martin,8,78,4,44,4,34,11
LA Rams,Kansas City,11/27/2022,Adrian Hill,8,50,5,25,3,25,8
Baltimore,Jacksonville,11/27/2022,Land Clark,7,39,3,20,4,19,9
LA Chargers,Arizona,11/27/2022,Ron Torbert,7,49,4,30,3,19,10
Green Bay,Philadelphia,11/27/2022,Shawn Smith,7,60,4,35,3,25,9
Atlanta,Washington,11/27/2022,Brad Rogers,6,48,2,20,4,28,7
Chicago,N.Y. Jets,11/27/2022,John Hussey,2,15,1,10,1,5,7
Pittsburgh,Indianapolis,11/28/2022,Bill Vinovich,5,39,3,19,2,20,9
Buffalo,New England,12/1/2022,Shawn Hochuli,12,109,6,47,6,62,16
Tennessee,Philadelphia,12/4/2022,Adrian Hill,19,162,7,82,12,80,24
Pittsburgh,Atlanta,12/4/2022,Ron Torbert,13,78,7,30,6,48,15
Miami,San Francisco,12/4/2022,Tra Blake,12,113,8,68,4,45,13
Cleveland,Houston,12/4/2022,Land Clark,11,87,6,56,5,31,15
Washington,N.Y. Giants,12/4/2022,Brad Allen,11,90,7,56,4,34,13
Seattle,LA Rams,12/4/2022,Shawn Smith,10,81,6,42,4,39,11
Kansas City,Cincinnati,12/4/2022,John Hussey,10,100,4,35,6,65,12
N.Y. Jets,Minnesota,12/4/2022,Clete Blakeman,9,84,6,40,3,44,10
Indianapolis,Dallas,12/4/2022,Carl Cheffers,9,131,6,88,3,43,11
Denver,Baltimore,12/4/2022,Alex Kemp,7,63,4,48,3,15,8
Green Bay,Chicago,12/4/2022,Scott Novak,7,83,2,20,5,63,8
LA Chargers,Las Vegas,12/4/2022,Craig Wrolstad,7,35,4,20,3,15,8
Jacksonville,Detroit,12/4/2022,Jerome Boger,6,34,5,24,1,10,6
New Orleans,Tampa Bay,12/5/2022,Clay Martin,10,123,6,84,4,39,11
Las Vegas,LA Rams,12/8/2022,Brad Rogers,14,154,7,94,7,60,21
Jacksonville,Tennessee,12/11/2022,Clay Martin,14,120,9,70,5,50,18
Cleveland,Cincinnati,12/11/2022,Jerome Boger,13,134,9,98,4,36,19
N.Y. Jets,Buffalo,12/11/2022,Alex Kemp,12,96,7,61,5,35,15
Miami,LA Chargers,12/11/2022,Scott Novak,12,90,6,50,6,40,14
Minnesota,Detroit,12/11/2022,Ron Torbert,10,76,3,25,7,51,10
Tampa Bay,San Francisco,12/11/2022,Brad Allen,10,77,8,62,2,15,11
Kansas City,Denver,12/11/2022,Craig Wrolstad,10,108,4,70,6,38,10
Carolina,Seattle,12/11/2022,Bill Vinovich,9,64,6,29,3,35,11
Houston,Dallas,12/11/2022,John Hussey,7,35,4,25,3,10,11
Philadelphia,N.Y. Giants,12/11/2022,Clete Blakeman,7,43,2,9,5,34,9
Baltimore,Pittsburgh,12/11/2022,Adrian Hill,7,61,5,46,2,15,10
New England,Arizona,12/12/2022,Shawn Smith,16,128,8,80,8,48,20
San Francisco,Seattle,12/15/2022,Alex Kemp,15,139,7,60,8,79,19
Indianapolis,Minnesota,12/17/2022,Tra Blake,20,177,11,103,9,74,20
Miami,Buffalo,12/17/2022,Bill Vinovich,15,102,8,51,7,51,21
Baltimore,Cleveland,12/17/2022,Brad Allen,6,57,3,25,3,32,10
New England,Las Vegas,12/18/2022,Ron Torbert,19,120,6,30,13,90,19
Kansas City,Houston,12/18/2022,Carl Cheffers,14,135,10,102,4,33,17
Pittsburgh,Carolina,12/18/2022,Scott Novak,12,121,7,81,5,40,14
N.Y. Giants,Washington,12/18/2022,John Hussey,11,70,5,30,6,40,11
Arizona,Denver,12/18/2022,Jerome Boger,11,77,7,46,4,31,11
Cincinnati,Tampa Bay,12/18/2022,Adrian Hill,11,85,4,27,7,58,12
Atlanta,New Orleans,12/18/2022,Clete Blakeman,9,76,3,30,6,46,11
Tennessee,LA Chargers,12/18/2022,Land Clark,9,82,6,62,3,20,13
Philadelphia,Chicago,12/18/2022,Brad Rogers,8,55,2,25,6,30,11
Detroit,N.Y. Jets,12/18/2022,Craig Wrolstad,8,72,6,52,2,20,14
Dallas,Jacksonville,12/18/2022,Shawn Smith,6,55,2,18,4,37,7
LA Rams,Green Bay,12/19/2022,Shawn Hochuli,12,156,8,76,4,80,16
Jacksonville,N.Y. Jets,12/22/2022,Brad Allen,12,89,3,25,9,64,14
Cincinnati,New England,12/24/2022,Craig Wrolstad,18,144,8,62,10,82,19
Detroit,Carolina,12/24/2022,Shawn Hochuli,14,104,4,30,10,74,17
Buffalo,Chicago,12/24/2022,Carl Cheffers,11,87,9,72,2,15,11
Seattle,Kansas City,12/24/2022,Clete Blakeman,11,74,6,35,5,39,13
Washington,San Francisco,12/24/2022,Jerome Boger,10,76,6,51,4,25,13
N.Y. Giants,Minnesota,12/24/2022,Adrian Hill,9,77,7,63,2,14,9
Houston,Tennessee,12/24/2022,Shawn Smith,9,65,4,35,5,30,13
Atlanta,Baltimore,12/24/2022,Bill Vinovich,6,54,5,48,1,6,7
New Orleans,Cleveland,12/24/2022,Brad Rogers,6,60,2,15,4,45,7
Philadelphia,Dallas,12/24/2022,Alex Kemp,6,46,2,10,4,36,10
Las Vegas,Pittsburgh,12/24/2022,Tra Blake,5,55,2,20,3,35,5
Green Bay,Miami,12/25/2022,Land Clark,13,102,5,40,8,62,13
Tampa Bay,Arizona,12/25/2022,John Hussey,11,104,5,30,6,74,13
Denver,LA Rams,12/25/2022,Ron Torbert,9,61,6,55,3,6,9
LA Chargers,Indianapolis,12/26/2022,Clay Martin,8,71,6,60,2,11,8
Dallas,Tennessee,12/29/2022,Shawn Hochuli,13,159,3,35,10,124,15
Carolina,Tampa Bay,1/1/2023,Brad Rogers,16,109,8,58,8,51,17
Miami,New England,1/1/2023,Brad Allen,15,110,9,71,6,39,15
San Francisco,Las Vegas,1/1/2023,Clay Martin,15,120,9,71,6,49,16
Arizona,Atlanta,1/1/2023,Alex Kemp,13,120,8,50,5,70,14
New Orleans,Philadelphia,1/1/2023,Jerome Boger,11,69,3,20,8,49,11
Pittsburgh,Baltimore,1/1/2023,Land Clark,10,73,6,43,4,30,11
Indianapolis,N.Y. Giants,1/1/2023,Craig Wrolstad,10,80,7,60,3,20,10
Chicago,Detroit,1/1/2023,Adrian Hill,9,91,3,49,6,42,11
Jacksonville,Houston,1/1/2023,Scott Novak,9,75,2,30,7,45,10
Minnesota,Green Bay,1/1/2023,Carl Cheffers,9,65,6,35,3,30,11
Denver,Kansas City,1/1/2023,Tra Blake,8,54,3,23,5,31,9
Cleveland,Washington,1/1/2023,Bill Vinovich,8,44,3,20,5,24,11
N.Y. Jets,Seattle,1/1/2023,Ron Torbert,7,35,2,10,5,25,7
LA Rams,LA Chargers,1/1/2023,Clete Blakeman,5,41,3,22,2,19,9
Kansas City,Las Vegas,1/7/2023,Scott Novak,11,90,5,43,6,47,13
Tennessee,Jacksonville,1/7/2023,Bill Vinovich,10,65,6,40,4,25,11
Cleveland,Pittsburgh,1/8/2023,Clete Blakeman,13,85,9,65,4,20,14
N.Y. Giants,Philadelphia,1/8/2023,Carl Cheffers,12,96,8,66,4,30,13
N.Y. Jets,Miami,1/8/2023,John Hussey,11,101,6,54,5,47,12
Minnesota,Chicago,1/8/2023,Brad Allen,10,61,8,41,2,20,12
Detroit,Green Bay,1/8/2023,Brad Rogers,9,110,5,75,4,35,12
Houston,Indianapolis,1/8/2023,Jerome Boger,9,51,7,41,2,10,9
Arizona,San Francisco,1/8/2023,Adrian Hill,9,60,7,50,2,10,10
Baltimore,Cincinnati,1/8/2023,Ron Torbert,8,57,5,22,3,35,10
Dallas,Washington,1/8/2023,Tra Blake,8,84,6,74,2,10,9
LA Chargers,Denver,1/8/2023,Shawn Hochuli,8,70,5,34,3,36,9
LA Rams,Seattle,1/8/2023,Craig Wrolstad,7,55,3,35,4,20,7
Tampa Bay,Atlanta,1/8/2023,Land Clark,5,48,3,30,2,18,6
New England,Buffalo,1/8/2023,Clay Martin,4,40,2,20,2,20,6
Carolina,New Orleans,1/8/2023,Alex Kemp,4,35,2,20,2,15,6
